PC1,PC2
-1.4314246907862807,-1.102114992150288
-1.4367067867882708,0.34358527078491147
-1.4273218143426576,0.34572009575368223
-1.2578248109173449,-0.2490598923075067
-1.3124663880288243,-0.0184045081167812
-1.3018675145796064,-0.12240480100591536
-1.2365698445345061,-0.07808039143563153
-1.203348821444619,-0.1817215167855196
-1.1009920216926212,0.009137371980513091
-1.073555519474002,-0.30491532679097844
-1.1878688452003394,-0.04863578071351521
-1.0184336201442645,-0.5303867096439101
-1.2001925559233866,0.03232148121954368
-1.0640763395678132,-0.3114075194270898
-1.0105746760146985,-0.4685182024242619
-1.0490439572761734,-0.3241782862086388
-0.9392257012781784,-0.6780396616379075
-0.6976282452114728,-0.8406504290935843
-0.7808101908632966,-0.5853487258612549
-0.9830035255832469,-0.2565150270360226
-0.9486185955940853,-0.4409436581687611
-0.7436427639874624,-0.5699887364569752
-0.8912732324051162,-0.641543458735833
-0.9306900430609937,-0.471300984004788
-0.9775300015867866,-0.20451946554525802
-0.9555238447661216,-0.3872153453930253
-0.9593803741211016,-0.22557157258049
-0.9696697008320921,-0.30734670635912265
-0.9261783517227509,-0.4722638979138669
-0.9365722882004669,-0.30975978819414524
-0.8601063793600211,-0.5960353564737253
-0.9136641565733643,-0.4087174742967516
-0.8825942079402286,-0.41335037599506746
-0.8894933924898011,-0.41154248708362584
-0.7983005616748872,-0.6229078038370017
-0.8488223831820136,-0.29918794584888314
-0.729054856505377,-0.3655057778498397
-0.8067091571400047,-0.5154171582422072
-0.4125037954727481,-1.1764913972809963
-0.4125037954727481,-1.1764913972809963
-0.7703398071825893,-0.6077903544326687
-0.7958794538106725,-0.46756364652558274
-0.7901377495678455,-0.2727888733111377
-0.31273409894283805,-1.4146195245802637
-0.7218243211565265,-0.5920576444194605
-0.5614530618449605,-0.6190502604901045
-0.6178082146767266,-0.46927091517825453
-0.1397294840456668,-1.3409683564599664
-0.07611268421446908,-1.6980567194282064
-0.536714412704577,-0.4587324045394786
-0.01180796550455533,-1.6180840361184419
-0.3729759507239238,-0.6747816156010257
-0.11500073547322531,-0.19888955079302556
-0.06700771668329224,-0.2976821462120425
-0.07540147822958154,-0.20048087556415206
0.0017258216579177994,-0.3315104788306753
-1.0284416714589677,-0.26969044320042396
-0.9739658818553175,-0.33101716343323817
-1.4285491169131483,-0.006588449033243266
-1.204951347406905,-0.18461454787087672
-0.8082686320903041,-0.4739627141232989
-0.7658200444833726,-0.2850279930713048
-0.46435978253027455,-1.3382498758873957
-0.2981715011654835,-1.2737191042111393
-0.3273541103269337,-1.2848612068651664
-0.3403764370093196,-0.9510719460275919
-0.11021003132089723,-1.5231291331474854
-0.11097941280051409,-1.5037198840556252
-0.08034964844575038,-1.4304937152747452
0.1672409375655976,-1.6412837165447935
-1.7406926536631697,0.8784700600436728
-1.3059657498123778,-0.3768225335082447
-1.4535827535562496,0.16293610030597255
-1.385231890677976,0.19856361715117196
-1.3885726886547862,0.12045010282204627
-1.3613753009118406,0.06364659941690042
-1.3189075618935033,0.03464138414602063
-1.297448504415027,-0.050495617291681255
-1.3010394524164763,0.31802648424648944
-1.2945398760735336,0.06078674574136435
-1.2821183522331137,0.09486508354865285
-1.3291448683637277,0.2683303167252422
-1.2466687293646486,0.020621339353369617
-1.250940500696778,0.027921866015501336
-1.5830809875898082,1.390053467073183
-1.1646214829714494,-0.06267613033696419
-1.2234359907106915,0.13977838064248957
-1.2024070953002532,0.09766644152453602
-1.1874739020055818,-0.05732455839136968
-1.1949308709766258,-0.03669820834495181
-0.8069238105061864,-0.9513196607078082
-1.034152459146021,-0.15249948882605296
-0.893424606600754,-0.09161626704762113
-0.9853893375854419,0.07598242072826542
-0.9960998342339877,-0.07309993619496953
-0.7949447288363789,-0.3203280619515254
-0.6058393187362338,-0.9552265401965113
-0.5116179328399084,-0.6823146353888119
-0.46125446104424306,0.019890890108772378
-0.33407169771223333,-0.17304829250803652
-0.2600703618784411,-0.14005070594731908
0.11926535829047026,-0.5361902988915997
0.20744396881832386,-0.6317378843637073
1.4926093400085965,-2.4396280755355275
1.1154161612674232,-1.5230982361876506
4.805948316901431,-1.9526449762580331
5.121346885111103,-2.00049365548781
6.854614338858683,-4.124768289232038
3.6991266116988557,0.09257349212900834
3.300328811454347,0.35885222331776884
5.784872545349159,-3.096198611936509
5.971650221752209,-3.3830389775087064
5.618657765353804,-2.611837426326484
-1.3624111194764388,-0.2409828841974875
-1.3252457409446492,-0.6302603066143199
-1.3499758330194669,-0.3554325178149694
-1.3387021509371444,-0.4336828174319834
-1.450071432983113,0.20455881268136533
-1.3435186178843326,-0.018803391063556284
-1.337616305130746,0.13883991239422433
-1.1696174627765101,-0.4264236092837141
-1.2759649907485024,-0.004993320976391032
-1.2226986686495698,0.00716461529422759
-1.2413341630311712,0.2109398414117377
-1.05205479240133,-0.4448205636270027
-1.0040296570468876,-0.49845051479441843
-0.9479844058251635,-0.5292755471346403
0.8978022855185601,-0.3565684460908983
0.8681305031541546,-0.008919494144914724
2.075619190248796,-0.21306870987208168
2.700618931367137,-0.46749315301120653
5.012256939960835,-1.5580268768260908
-1.5163978717507223,-0.3263645235718997
-1.4094307855559978,-0.2700228699791861
-1.4387358224718556,-0.20896980426732792
-1.2561344292859271,-0.5652899386292563
-1.2446526324861602,-0.4593459275484627
-1.2803138162597385,-0.12626014527284626
-1.360811476396476,0.09274104191423081
-1.3200901699509835,0.02956304937026847
-1.2152557803588722,0.028757825045557014
-1.0902981827244482,-0.33462266351242853
-1.1269370731854889,-0.16394281478941353
-1.1141886399663332,-0.0285513618319895
-0.4976961033789332,-0.3723523766264198
-0.9424968768621446,-0.6868493341250335
-0.9437528044630664,-0.35494963819523045
-1.0625856696698355,-0.1586040418257873
-1.016594732396333,-0.26956050686613664
-0.9415730391248492,-0.6967850761015842
-0.9560488293732875,-0.14863328591486852
-0.4954875174509836,-1.0973716989016349
-0.7315466326374144,-0.6366431894931126
-0.9818392955386684,-0.07001262779195166
-0.7990362216862146,-0.6711054934504611
-0.8067783420520452,-0.31670928954439587
-0.7418161292210737,-0.2735319538503739
-0.3128726823885584,-1.2326741352584833
-0.6480258873669065,-0.37098467632736115
-0.5920395536887023,-0.3616164678722468
-0.463154121783855,-0.5135668667098071
-0.6679880281233479,-0.5544030422133656
-0.661716582846139,-0.8569926574601835
-1.9063246132089344,2.7189197259747737
1.3597267502844668,-0.4283648151648219
2.2100802409412013,-1.7834838656653142
2.4536054728390235,-1.9080451943746222
3.674871899308525,-0.219156943242581
2.7153253190460855,0.840409716386794
3.546563283859096,0.05966759411856322
4.184486734080518,-0.6593094482324705
0.20757325204191437,3.0812431708734147
0.18421795409551286,3.1292924158950726
4.350821388837799,-0.88331103597347
1.2948847910879224,0.03330014045843332
3.2812021054573326,-0.24318171131098104
0.673044632063188,-0.09650029929504221
0.7707557555280601,-0.3345292249629426
0.5814885543652736,0.3770613880313913
0.6516975357847364,0.2862954669503321
-0.21331184889124877,2.05507069241198
2.1206207973300057,1.0100896247151747
3.31701686537891,0.6623015720756044
3.478596937016611,0.3637234844097505
0.39581445598636666,4.624430726577164
-2.7713200607938853,2.492117425554539
-2.4710572981175853,2.3592974745427853
-0.5893562011716961,-0.4005359177213564
0.9342932918119425,0.0312558577203618
0.563851102240984,1.4799969836833158
0.5636588245192157,1.1130769110105267
1.9463049140433357,2.570352936933353
2.121580131714942,2.2300148978448635
1.8451727136732954,2.7360302547005775
1.8305622416205867,2.7093516120307397
2.14924189742156,2.1972964511128663
2.38097020280927,1.8642520600787769
2.072460779836556,2.3889815758185766
2.166859024274643,2.228769694746447
1.9920331765559156,2.5621096892854323
1.657429124960615,2.9573441654715196
1.6815058534156997,1.5085249402802394
1.6870868584717393,2.8779236922529923
1.6840388995066187,2.9532002947324414
1.9110001735881617,2.624695001050929
1.8908321387574536,2.7012616077213893
1.9207814368278122,2.663678757342393
0.41952621319078154,4.221379577582597
2.419313645166515,1.9422685011986855
2.2735955096286045,2.1312660828697463
1.758893875404088,2.8905185926234456
1.7788783515762563,2.73133296674697
1.7958939743601445,2.715168391254287
1.9045173441528707,2.5790754905797546
